id,Name,Points,Rebunds,Assists,Minutes,Team
1,LeBron James,25.3,7.8,10.2,34.6,Lakers
2,Anthony Davis,26.1,9.3,3.2,34.4,Lakers
3,Kentavious Caldwell-Pope,9.3,2.1,1.6,25.5,Lakers
4,Kyle Kuzma,12.8,4.5,1.3,25,Lakers
5,Danny Green,8,3.3,1.3,24.8,Lakers
6,Jimmy Butler,19.9,6.7,6,33.8,Heat
7,Bam Adebayo,15.9,10.2,5.1,33.6,Heat
8,Duncan Robinson,13.5,3.1,1.4,29.7,Heat
9,Tyler Herro,13.5,4.1,2.2,27.4,Heat
10,Goran Dragic,16.2,3.2,5.1,28.2,Heat
11,Will Barton,15.1,6.3,3.7,33,Nuggets
12,Jamal Murray,18.5,4,4.8,32.3,Nuggets
13,Nikola Jokic,19.9,9.7,7,32,Nuggets
14,Gary Harris,10.4,2.9,2.1,31.8,Nuggets
15,Jerami Grant,12,3.5,1.2,26.6,Nuggets
16,Jayson Tatum,23.4,7,3,34.3,Celtics
17,Jaylen Brown,20.3,6.4,2.1,33.9,Celtics
18,Gordon Hayward,17.5,6.7,4.1,33.5,Celtics
19,Marcus Smart,12.9,3.8,4.9,32,Celtics
20,Kemba Walker,20.4,3.9,4.8,31.1,Celtics
